SecuritiesCode,EffectiveDate,Name,Section/Products,NewMarketSegment,33SectorCode,33SectorName,17SectorCode,17SectorName,NewIndexSeriesSizeCode,NewIndexSeriesSize,TradeDate,Close,IssuedShares,MarketCapitalization,Universe0
3434,20211230,ALPHA Corporation,First Section (Domestic),Standard Market,3550,Metal Products,3,CONSTRUCTION & MATERIALS ,7,TOPIX Small 2,20211230.0,1165.0,10200000.0,11883000000.0,False
3435,20211230,"SANKO TECHNO CO.,LTD.",Second Section(Domestic),Standard Market,3550,Metal Products,3,CONSTRUCTION & MATERIALS ,-,-,20211230.0,908.0,8745408.0,7940830464.0,False
3436,20211230,SUMCO CORPORATION,First Section (Domestic),Prime Market,3550,Metal Products,3,CONSTRUCTION & MATERIALS ,4,TOPIX Mid400,20211230.0,2349.0,350175139.0,822561401511.0,True
3437,20211230,"TOKUDEN CO.,LTD.",JASDAQ(Standard / Domestic),Standard Market,3550,Metal Products,3,CONSTRUCTION & MATERIALS ,-,-,20211230.0,2248.0,1602000.0,3601296000.0,False
3439,20211230,Mitsuchi Corporation,JASDAQ(Standard / Domestic),Standard Market,3550,Metal Products,3,CONSTRUCTION & MATERIALS ,-,-,20211230.0,1109.0,2652020.0,2941090180.0,False
3440,20211230,"NISSO PRONITY Co.,Ltd.",Second Section(Domestic),Standard Market,3550,Metal Products,3,CONSTRUCTION & MATERIALS ,-,-,20211230.0,586.0,7360000.0,4312960000.0,False
3441,20211230,"SANNO Co.,Ltd.",JASDAQ(Standard / Domestic),Standard Market,3550,Metal Products,3,CONSTRUCTION & MATERIALS ,-,-,20211230.0,1524.0,5000000.0,7620000000.0,False
3443,20211230,"KAWADA TECHNOLOGIES,INC.",First Section (Domestic),Prime Market,3550,Metal Products,3,CONSTRUCTION & MATERIALS ,7,TOPIX Small 2,20211230.0,4280.0,5915870.0,25319923600.0,True
3444,20211230,"KIKUCHI SEISAKUSHO CO.,LTD.",JASDAQ(Standard / Domestic),Standard Market,3550,Metal Products,3,CONSTRUCTION & MATERIALS ,-,-,20211230.0,515.0,12337700.0,6353915500.0,False
3445,20211230,"RS Technologies Co.,Ltd.",First Section (Domestic),Prime Market,3550,Metal Products,3,CONSTRUCTION & MATERIALS ,6,TOPIX Small 1,20211230.0,6810.0,12928100.0,88040361000.0,True
3446,20211230,JTEC CORPORATION,First Section (Domestic),Prime Market,3550,Metal Products,3,CONSTRUCTION & MATERIALS ,7,TOPIX Small 2,20211230.0,1825.0,5864000.0,10701800000.0,False
3447,20211230,"Shinwa Co.,Ltd.",First Section (Domestic),Standard Market,3550,Metal Products,3,CONSTRUCTION & MATERIALS ,7,TOPIX Small 2,20211230.0,845.0,14103000.0,11917035000.0,False
3449,20211230,TECHNOFLEX CORPORATION,Second Section(Domestic),Standard Market,3550,Metal Products,3,CONSTRUCTION & MATERIALS ,-,-,20211230.0,1089.0,21360000.0,23261040000.0,True
3451,20211230,Tosei Reit Investment Corporation,"REIT, Venture Funds, Country Funds and Infrastructure Funds",,-,-,-,-,-,-,20211230.0,132600.0,361505.0,47935563000.0,False
3452,20211230,B-Lot Company Limited,First Section (Domestic),Prime Market,8050,Real Estate,17,REAL ESTATE ,7,TOPIX Small 2,20211230.0,529.0,20032400.0,10597139600.0,False
3453,20211230,Kenedix Retail REIT Corporation,"REIT, Venture Funds, Country Funds and Infrastructure Funds",,-,-,-,-,-,-,20211230.0,283000.0,582177.0,164756091000.0,False
3454,20211230,"First Brothers Co.,Ltd.",First Section (Domestic),Prime Market,8050,Real Estate,17,REAL ESTATE ,7,TOPIX Small 2,20211230.0,921.0,14445000.0,13303845000.0,False
3455,20211230,Healthcare & Medical Investment Corporation,"REIT, Venture Funds, Country Funds and Infrastructure Funds",,-,-,-,-,-,-,20211230.0,161800.0,311001.0,50319961800.0,False
3457,20211230,"HOUSE DO Co.,Ltd.",First Section (Domestic),Prime Market,8050,Real Estate,17,REAL ESTATE ,7,TOPIX Small 2,20211230.0,922.0,19559200.0,18033582400.0,True
3458,20211230,"CRE,Inc.",First Section (Domestic),Prime Market,8050,Real Estate,17,REAL ESTATE ,7,TOPIX Small 2,20211230.0,1666.0,29967800.0,49926354800.0,True
3459,20211230,Samty Residential Investment Corporation,"REIT, Venture Funds, Country Funds and Infrastructure Funds",,-,-,-,-,-,-,20211230.0,128800.0,769626.0,99127828800.0,False
3461,20211230,"Palma Co.,Ltd.",Mothers (Domestic),Growth Market,8050,Real Estate,17,REAL ESTATE ,-,-,20211230.0,435.0,6652812.0,2893973220.0,False
3462,20211230,"Nomura Real Estate Master Fund,Inc.","REIT, Venture Funds, Country Funds and Infrastructure Funds",,-,-,-,-,-,-,20211230.0,161800.0,4715200.0,762919360000.0,False
3463,20211230,Ichigo Hotel REIT Investment Corporation,"REIT, Venture Funds, Country Funds and Infrastructure Funds",,-,-,-,-,-,-,20211230.0,78700.0,254974.0,20066453800.0,False
3464,20211230,PROPERTY AGENT Inc.,First Section (Domestic),Prime Market,8050,Real Estate,17,REAL ESTATE ,7,TOPIX Small 2,20211230.0,1988.0,7307200.0,14526713600.0,False
3465,20211230,"KI-STAR REAL ESTATE CO.,LTD",First Section (Domestic),Prime Market,8050,Real Estate,17,REAL ESTATE ,6,TOPIX Small 1,20211230.0,8930.0,15856800.0,141601224000.0,True
3466,20211230,LaSalle LOGIPORT REIT,"REIT, Venture Funds, Country Funds and Infrastructure Funds",,-,-,-,-,-,-,20211230.0,202600.0,1785000.0,361641000000.0,False
3467,20211230,Agratio urban design Inc.,First Section (Domestic),Prime Market,8050,Real Estate,17,REAL ESTATE ,7,TOPIX Small 2,20211230.0,1568.0,5733600.0,8990284800.0,False
3468,20211230,Star Asia Investment Corporation,"REIT, Venture Funds, Country Funds and Infrastructure Funds",,-,-,-,-,-,-,20211230.0,63300.0,1789389.0,113268323700.0,False
3469,20211230,"Dualtap Co.,Ltd.",Second Section(Domestic),Standard Market,8050,Real Estate,17,REAL ESTATE ,-,-,20211230.0,523.0,3432900.0,1795406700.0,False
3470,20211230,"Marimo Regional Revitalization REIT,Inc.","REIT, Venture Funds, Country Funds and Infrastructure Funds",,-,-,-,-,-,-,20211230.0,132000.0,152680.0,20153760000.0,False
3471,20211230,Mitsui Fudosan Logistics Park Inc.,"REIT, Venture Funds, Country Funds and Infrastructure Funds",,-,-,-,-,-,-,20211230.0,645000.0,542000.0,349590000000.0,False
3472,20211230,Ooedo Onsen Reit Investment Corporation,"REIT, Venture Funds, Country Funds and Infrastructure Funds",,-,-,-,-,-,-,20211230.0,71500.0,235347.0,16827310500.0,False
3474,20211230,"G-FACTORY CO.,LTD.",Mothers (Domestic),Growth Market,8050,Real Estate,17,REAL ESTATE ,-,-,20211230.0,400.0,6776500.0,2710600000.0,False
3475,20211230,"Good Com Asset Co.,Ltd.",First Section (Domestic),Prime Market,8050,Real Estate,17,REAL ESTATE ,7,TOPIX Small 2,20211230.0,1150.0,15229200.0,17513580000.0,True
3476,20211230,MIRAI Corporation,"REIT, Venture Funds, Country Funds and Infrastructure Funds",,-,-,-,-,-,-,20211230.0,49450.0,1766240.0,87340568000.0,False
3477,20211230,"FORLIFE Co.,Ltd.",Mothers (Domestic),Growth Market,8050,Real Estate,17,REAL ESTATE ,-,-,20211230.0,1295.0,2000000.0,2590000000.0,False
3478,20211230,"MORI TRUST Hotel Reit,Inc.","REIT, Venture Funds, Country Funds and Infrastructure Funds",,-,-,-,-,-,-,20211230.0,124200.0,500000.0,62100000000.0,False
3479,20211230,TKP Corporation,Mothers (Domestic),Growth Market,8050,Real Estate,17,REAL ESTATE ,-,-,20211230.0,1378.0,42201785.0,58154059730.0,True
3480,20211230,"J.S.B.Co.,Ltd.",First Section (Domestic),Prime Market,8050,Real Estate,17,REAL ESTATE ,7,TOPIX Small 2,20211230.0,3160.0,10747400.0,33961784000.0,True
3481,20211230,Mitsubishi Estate Logistics REIT Investment Corporation,"REIT, Venture Funds, Country Funds and Infrastructure Funds",,-,-,-,-,-,-,20211230.0,524000.0,391135.0,204954740000.0,False
3482,20211230,Loadstar Capital K.K.,Mothers (Domestic),Growth Market,8050,Real Estate,17,REAL ESTATE ,-,-,20211230.0,1006.0,21444000.0,21572664000.0,True
3484,20211230,"Tenpo Innovation CO.,LTD.",First Section (Domestic),Prime Market,8050,Real Estate,17,REAL ESTATE ,7,TOPIX Small 2,20211230.0,891.0,17674400.0,15747890400.0,True
3486,20211230,GLOBAL LINK MANAGEMENT INC.,First Section (Domestic),Prime Market,8050,Real Estate,17,REAL ESTATE ,7,TOPIX Small 2,20211230.0,899.0,7922752.0,7122554048.0,False
3487,20211230,"CRE Logistics REIT,Inc.","REIT, Venture Funds, Country Funds and Infrastructure Funds",,-,-,-,-,-,-,20211230.0,226200.0,564700.0,127735140000.0,False
3488,20211230,XYMAX REIT Investment Corporation,"REIT, Venture Funds, Country Funds and Infrastructure Funds",,-,-,-,-,-,-,20211230.0,116800.0,223400.0,26093120000.0,False
3489,20211230,"FaithNetwork Co.,Ltd",First Section (Domestic),Prime Market,8050,Real Estate,17,REAL ESTATE ,7,TOPIX Small 2,20211230.0,1246.0,4980000.0,6205080000.0,False
3490,20211230,"Azplanning Co.,Ltd.",JASDAQ(Standard / Domestic),Standard Market,8050,Real Estate,17,REAL ESTATE ,-,-,20211230.0,1432.0,951000.0,1361832000.0,False
3491,20211230,"GAtechnologies Co.,Ltd.",Mothers (Domestic),Growth Market,8050,Real Estate,17,REAL ESTATE ,-,-,20211230.0,1303.0,35158495.0,45811518985.0,True
3492,20211230,Takara Leben Real Estate Investment Corporation,"REIT, Venture Funds, Country Funds and Infrastructure Funds",,-,-,-,-,-,-,20211230.0,116100.0,575000.0,66757500000.0,False
3493,20211230,ITOCHU Advance Logistics Investment Corporation,"REIT, Venture Funds, Country Funds and Infrastructure Funds",,-,-,-,-,-,-,20211230.0,183100.0,600127.0,109883253700.0,False
3494,20211230,"Mullion Co.,Ltd.",JASDAQ(Standard / Domestic),Standard Market,8050,Real Estate,17,REAL ESTATE ,-,-,20211228.0,981.0,1602200.0,1571758200.0,False
3495,20211230,"Koryojyuhan Co.,Ltd.",JASDAQ(Standard / Domestic),Standard Market,8050,Real Estate,17,REAL ESTATE ,-,-,20211229.0,1958.0,1341700.0,2627048600.0,False
3496,20211230,"AZOOM CO.,LTD",Mothers (Domestic),Growth Market,8050,Real Estate,17,REAL ESTATE ,-,-,20211230.0,6100.0,2973400.0,18137740000.0,True
3497,20211230,LeTech Corporation,Mothers (Domestic),Growth Market,8050,Real Estate,17,REAL ESTATE ,-,-,20211230.0,747.0,3294338.0,2460870486.0,False
3498,20211230,"Kasumigaseki Capital Co.,Ltd.",Mothers (Domestic),Growth Market,8050,Real Estate,17,REAL ESTATE ,-,-,20211230.0,2647.0,8142920.0,21554309240.0,True
3501,20211230,"Suminoe Textile Co.,Ltd.",First Section (Domestic),Prime Market,3100,Textiles and Apparels,4,RAW MATERIALS & CHEMICALS ,7,TOPIX Small 2,20211230.0,1521.0,7682162.0,11684568402.0,False
3512,20211230,Nippon Felt Company Limited,First Section (Domestic),Standard Market,3100,Textiles and Apparels,4,RAW MATERIALS & CHEMICALS ,7,TOPIX Small 2,20211230.0,439.0,19842089.0,8710677071.0,False
3513,20211230,"ICHIKAWA CO.,LTD.",First Section (Domestic),Standard Market,3100,Textiles and Apparels,4,RAW MATERIALS & CHEMICALS ,7,TOPIX Small 2,20211230.0,1346.0,4967151.0,6685785246.0,False
3515,20000101,"OTSUKA KAGU,LTD.",JASDAQ(Standard / Domestic),,-,-,-,-,-,-,,,,,False
3521,20211230,"ECONACH HOLDINGS CO.,LTD.",First Section (Domestic),Prime Market,9050,Services,10,"IT & SERVICES, OTHERS ",7,TOPIX Small 2,20211230.0,89.0,42728733.0,3802857237.0,False
3524,20211230,"NITTO SEIMO CO.,LTD.",First Section (Domestic),Standard Market,3100,Textiles and Apparels,4,RAW MATERIALS & CHEMICALS ,7,TOPIX Small 2,20211230.0,1404.0,2605000.0,3657420000.0,False
3526,20211230,"ASHIMORI INDUSTRY CO.,LTD.",First Section (Domestic),Prime Market,3700,Transportation Equipment,6,AUTOMOBILES & TRANSPORTATION EQUIPMENT ,7,TOPIX Small 2,20211230.0,923.0,6056939.0,5590554697.0,False
3528,20211230,"Mirainovate Co.,Ltd.",Second Section(Domestic),Standard Market,8050,Real Estate,17,REAL ESTATE ,-,-,20211230.0,210.0,50081098.0,10517030580.0,False
3529,20211230,"ATSUGI CO.,LTD.",First Section (Domestic),Prime Market,3100,Textiles and Apparels,4,RAW MATERIALS & CHEMICALS ,7,TOPIX Small 2,20211230.0,565.0,17319568.0,9785555920.0,False
3536,20211230,"AXAS HOLDINGS CO.,LTD.",JASDAQ(Standard / Domestic),Standard Market,6100,Retail Trade,14,RETAIL TRADE ,-,-,20211230.0,107.0,30325252.0,3244801964.0,False
3537,20211230,"SHOEI YAKUHIN CO.,LTD.",JASDAQ(Standard / Domestic),Standard Market,6050,Wholesale Trade,13,COMMERCIAL & WHOLESALE TRADE ,-,-,20211230.0,1005.0,3579105.0,3597000525.0,False
3538,20211230,WILLPLUS Holdings Corporation,First Section (Domestic),Prime Market,6100,Retail Trade,14,RETAIL TRADE ,7,TOPIX Small 2,20211230.0,980.0,9900320.0,9702313600.0,False
3539,20211230,"JM HOLDINGS CO.,LTD.",First Section (Domestic),Prime Market,6100,Retail Trade,14,RETAIL TRADE ,6,TOPIX Small 1,20211230.0,1647.0,26679500.0,43941136500.0,True
3540,20211230,"C.I.MEDICAL CO.,LTD.",JASDAQ(Standard / Domestic),Standard Market,6050,Wholesale Trade,13,COMMERCIAL & WHOLESALE TRADE ,-,-,20211230.0,4635.0,10000000.0,46350000000.0,True
3541,20211230,Nousouken Corporation,Mothers (Domestic),Growth Market,6050,Wholesale Trade,13,COMMERCIAL & WHOLESALE TRADE ,-,-,20211230.0,379.0,21778300.0,8253975700.0,False
3542,20211230,"Vega corporation Co.,Ltd.",Mothers (Domestic),Growth Market,6100,Retail Trade,14,RETAIL TRADE ,-,-,20211230.0,1033.0,10633600.0,10984508800.0,False
3543,20211230,"KOMEDA Holdings Co.,Ltd.",First Section (Domestic),Prime Market,6050,Wholesale Trade,13,COMMERCIAL & WHOLESALE TRADE ,6,TOPIX Small 1,20211230.0,2050.0,46141800.0,94590690000.0,True
3544,20211230,"SATUDORA HOLDINGS CO.,LTD.",First Section (Domestic),Prime Market,6100,Retail Trade,14,RETAIL TRADE ,7,TOPIX Small 2,20211230.0,651.0,14226000.0,9261126000.0,False
3545,20000101,"Defactostandard,Ltd.",First Section (Domestic),,6100,Retail Trade,14,RETAIL TRADE,-,-,,,,,False
3546,20211230,"Alleanza Holdings Co.,Ltd.",First Section (Domestic),Prime Market,6100,Retail Trade,14,RETAIL TRADE ,7,TOPIX Small 2,20211230.0,1089.0,30193386.0,32880597354.0,True
3547,20211230,KUSHIKATSU TANAKA HOLDINGS CO.,First Section (Domestic),Standard Market,6100,Retail Trade,14,RETAIL TRADE ,7,TOPIX Small 2,20211230.0,2034.0,9399480.0,19118542320.0,True
3548,20211230,BAROQUE JAPAN LIMITED,First Section (Domestic),Prime Market,6100,Retail Trade,14,RETAIL TRADE ,7,TOPIX Small 2,20211230.0,855.0,36676300.0,31358236500.0,True
3549,20211230,"KUSURI NO AOKI HOLDINGS CO.,LTD.",First Section (Domestic),Prime Market,6100,Retail Trade,14,RETAIL TRADE ,4,TOPIX Mid400,20211230.0,7290.0,31532560.0,229872362400.0,True
3550,20211230,"STUDIO ATAO Co.,Ltd.",Mothers (Domestic),Growth Market,6100,Retail Trade,14,RETAIL TRADE ,-,-,20211230.0,279.0,14037000.0,3916323000.0,False
3551,20211230,DYNIC CORPORATION,First Section (Domestic),Standard Market,3100,Textiles and Apparels,4,RAW MATERIALS & CHEMICALS ,7,TOPIX Small 2,20211230.0,722.0,8504747.0,6140427334.0,False
3553,20211230,"KYOWA LEATHER CLOTH CO.,LTD.",First Section (Domestic),Standard Market,3200,Chemicals,4,RAW MATERIALS & CHEMICALS ,7,TOPIX Small 2,20211230.0,649.0,24500000.0,15900500000.0,True
3556,20211230,"RenetJapanGroup,Inc.",Mothers (Domestic),Growth Market,6100,Retail Trade,14,RETAIL TRADE ,-,-,20211230.0,659.0,12293100.0,8101152900.0,False
3557,20211230,UNITED&COLLECTIVE CO.LTD.,Mothers (Domestic),Growth Market,6100,Retail Trade,14,RETAIL TRADE ,-,-,20211230.0,1248.0,3311300.0,4132502400.0,False
3558,20211230,"LOCONDO,Inc.",Mothers (Domestic),Growth Market,6100,Retail Trade,14,RETAIL TRADE ,-,-,20211230.0,1293.0,11487360.0,14853156480.0,True
3559,20211230,p-ban.com Corp.,First Section (Domestic),Prime Market,6050,Wholesale Trade,13,COMMERCIAL & WHOLESALE TRADE ,7,TOPIX Small 2,20211230.0,522.0,4848406.0,2530867932.0,False
3560,20211230,"Hobonichi Co.,Ltd.",JASDAQ(Standard / Domestic),Standard Market,6100,Retail Trade,14,RETAIL TRADE ,-,-,20211230.0,3305.0,2320000.0,7667600000.0,False
3561,20211230,"CHIKARANOMOTO HOLDINGS Co.,Ltd.",First Section (Domestic),Prime Market,6100,Retail Trade,14,RETAIL TRADE ,7,TOPIX Small 2,20211230.0,582.0,27041000.0,15737862000.0,True
3562,20211230,"No.1 Co.,Ltd",JASDAQ(Standard / Domestic),Standard Market,6050,Wholesale Trade,13,COMMERCIAL & WHOLESALE TRADE ,-,-,20211230.0,989.0,6740600.0,6666453400.0,False
3563,20211230,FOOD & LIFE COMPANIES LTD.,First Section (Domestic),Prime Market,6100,Retail Trade,14,RETAIL TRADE ,4,TOPIX Mid400,20211230.0,4350.0,116069184.0,504900950400.0,True
3564,20000101,LIXIL VIVA CORPORATION,First Section (Domestic),,6100,Retail Trade,14,RETAIL TRADE,6,TOPIX Small 1,,,,,False
3565,20211230,Ascentech K.K.,First Section (Domestic),Prime Market,6050,Wholesale Trade,13,COMMERCIAL & WHOLESALE TRADE ,7,TOPIX Small 2,20211230.0,960.0,13536800.0,12995328000.0,False
3566,20211230,"UNIFORM NEXT CO.,LTD.",Mothers (Domestic),Growth Market,6100,Retail Trade,14,RETAIL TRADE ,-,-,20211230.0,1475.0,2493662.0,3678151450.0,False
3569,20211230,"SEIREN CO.,LTD.",First Section (Domestic),Prime Market,3100,Textiles and Apparels,4,RAW MATERIALS & CHEMICALS ,6,TOPIX Small 1,20211230.0,2517.0,64633646.0,162682886982.0,True
3571,20211230,"SOTOH CO.,LTD.",First Section (Domestic),Standard Market,3100,Textiles and Apparels,4,RAW MATERIALS & CHEMICALS ,7,TOPIX Small 2,20211230.0,801.0,13933757.0,11160939357.0,False
3577,20211230,Tokai Senko K.K.,First Section (Domestic),Standard Market,3100,Textiles and Apparels,4,RAW MATERIALS & CHEMICALS ,7,TOPIX Small 2,20211230.0,1127.0,3614252.0,4073262004.0,False
3578,20211230,"SOKO SEIREN CO.,LTD.",Second Section(Domestic),Standard Market,3100,Textiles and Apparels,4,RAW MATERIALS & CHEMICALS ,-,-,20211230.0,371.0,2559072.0,949415712.0,False
3580,20211230,"KOMATSU MATERE Co.,Ltd.",First Section (Domestic),Prime Market,3100,Textiles and Apparels,4,RAW MATERIALS & CHEMICALS ,7,TOPIX Small 2,20211230.0,1276.0,43140999.0,55047914724.0,True
3583,20211230,AuBEX CORPORATION,Second Section(Domestic),Standard Market,3100,Textiles and Apparels,4,RAW MATERIALS & CHEMICALS ,-,-,20211230.0,928.0,3092623.0,2869954144.0,False
3591,20211230,WACOAL HOLDINGS CORP.,First Section (Domestic),Prime Market,3100,Textiles and Apparels,4,RAW MATERIALS & CHEMICALS ,4,TOPIX Mid400,20211230.0,2135.0,65589042.0,140032604670.0,True
3593,20211230,"HOGY MEDICAL CO.,LTD.",First Section (Domestic),Prime Market,3100,Textiles and Apparels,4,RAW MATERIALS & CHEMICALS ,6,TOPIX Small 1,20211230.0,3260.0,32682310.0,106544330600.0,True
3597,20211230,"JICHODO Co.,Ltd.",Second Section(Domestic),Standard Market,3100,Textiles and Apparels,4,RAW MATERIALS & CHEMICALS ,-,-,20211230.0,6660.0,3230701.0,21516468660.0,True
3598,20211230,"YAMAKI CO.,LTD.",Second Section(Domestic),Standard Market,3100,Textiles and Apparels,4,RAW MATERIALS & CHEMICALS ,-,-,20211230.0,137.0,14950074.0,2048160138.0,False
3600,20211230,FUJIX Ltd.,Second Section(Domestic),Standard Market,3100,Textiles and Apparels,4,RAW MATERIALS & CHEMICALS ,-,-,20211228.0,1600.0,1468093.0,2348948800.0,False
3604,20211230,KAWAMOTO CORPORATION,Second Section(Domestic),Standard Market,3100,Textiles and Apparels,4,RAW MATERIALS & CHEMICALS ,-,-,20211230.0,991.0,6000000.0,5946000000.0,False
3606,20000101,RENOWN INCORPORATED,First Section (Domestic),,3100,Textiles and Apparels,4,RAW MATERIALS & CHEMICALS,-,-,,,,,False
3607,20211230,"KURAUDIA HOLDINGS CO.,LTD.",First Section (Domestic),Standard Market,3100,Textiles and Apparels,4,RAW MATERIALS & CHEMICALS ,7,TOPIX Small 2,20211230.0,242.0,9689200.0,2344786400.0,False
3608,20211230,"TSI HOLDINGS CO.,LTD.",First Section (Domestic),Prime Market,3100,Textiles and Apparels,4,RAW MATERIALS & CHEMICALS ,7,TOPIX Small 2,20211230.0,339.0,95783293.0,32470536327.0,True
3611,20211230,MATSUOKA CORPORATION,First Section (Domestic),Prime Market,3100,Textiles and Apparels,4,RAW MATERIALS & CHEMICALS ,7,TOPIX Small 2,20211230.0,1241.0,10079400.0,12508535400.0,False
3612,20211230,"WORLD CO.,LTD.",First Section (Domestic),Prime Market,3100,Textiles and Apparels,4,RAW MATERIALS & CHEMICALS ,6,TOPIX Small 1,20211230.0,1188.0,34390965.0,40856466420.0,True
3622,20211230,Netyear Group Corporation,Mothers (Domestic),Growth Market,5250,Information & Communication,10,"IT & SERVICES, OTHERS ",-,-,20211230.0,555.0,6999000.0,3884445000.0,False
3623,20211230,Billing System Corporation,Mothers (Domestic),Growth Market,5250,Information & Communication,10,"IT & SERVICES, OTHERS ",-,-,20211230.0,996.0,6564400.0,6538142400.0,False
3624,20211230,AXEL MARK INC.,Mothers (Domestic),Growth Market,5250,Information & Communication,10,"IT & SERVICES, OTHERS ",-,-,20211230.0,490.0,9449500.0,4630255000.0,False
3625,20211230,Techfirm Holdings Inc.,JASDAQ(Growth/Domestic),Growth Market,5250,Information & Communication,10,"IT & SERVICES, OTHERS ",-,-,20211230.0,597.0,7515000.0,4486455000.0,False
3626,20211230,TIS Inc.,First Section (Domestic),Prime Market,5250,Information & Communication,10,"IT & SERVICES, OTHERS ",4,TOPIX Mid400,20211230.0,3425.0,251160894.0,860226061950.0,True
3627,20211230,JNS HOLDINGS INC.,First Section (Domestic),Prime Market,5250,Information & Communication,10,"IT & SERVICES, OTHERS ",7,TOPIX Small 2,20211230.0,468.0,12140400.0,5681707200.0,False
3628,20211230,"DATA HORIZON CO.,LTD.",Mothers (Domestic),Growth Market,5250,Information & Communication,10,"IT & SERVICES, OTHERS ",-,-,20211230.0,1849.0,10695180.0,19775387820.0,True
3630,20000101,"Densan System Co.,Ltd.",First Section (Domestic),,5250,Information & Communication,10,"IT & SERVICES, OTHERS",6,TOPIX Small 1,,,,,False
3632,20211230,"GREE,Inc.",First Section (Domestic),Prime Market,5250,Information & Communication,10,"IT & SERVICES, OTHERS ",6,TOPIX Small 1,20211230.0,847.0,179749700.0,152247995900.0,True
